no,cert_type,level,subject,domain_area,q_type,item_purpose,difficulty,content,option_a,option_b,option_c,option_d,correct_answer,points,explanation,source_ref,shuffle_exempt,review_status,review_comment,version,created_by,created_date
150,AXIS,L3,AI 윤리·보안 기초,환경 영향 인식,multiple_choice,concept,medium,AI 기술의 환경적 영향으로 가장 적절한 것은?,AI 모델이 클수록 환경에 미치는 영향은 줄어든다.,AI는 전력을 전혀 소비하지 않는 기술이다.,"AI 모델의 학습과 운영에는 대량의 전력과 냉각 자원이 필요하며, 이에 따른 탄소 배출이 발생한다.",AI와 환경은 아무런 관련이 없다.,C,2,"정답은 C입니다. AI 모델, 특히 대규모 언어모델의 학습과 운영에는 대규모 데이터센터, 대량의 전력, 냉각 시스템이 필요하며 이에 따른 탄소 배출이 발생합니다. AI를 업무에 활용할 때 이러한 환경적 영향을 인식하고, 불필요한 반복 요청을 줄이거나 효율적인 프롬프트를 사용하는 것도 책임 있는 AI 활용의 일부입니다. 이 문항은 AI 기술의 환경적 측면에 대한 기초 인식을 확인합니다.",AXIS L3 AI 윤리·보안 기초,False,approved,배치2 신규 출제 (교차 유형 포함),1,,
151,AXIS,L3,AI 기본 이해,생성형 AI 입력 방식,multiple_choice,concept,easy,생성형 AI에게 요청을 전달하는 가장 일반적인 방법은?,음성으로만 요청할 수 있다.,버튼을 눌러 미리 정해진 메뉴에서 선택한다.,텍스트로 질문이나 지시를 입력하여 요청한다.,프로그래밍 코드로만 요청할 수 있다.,C,2,"정답은 C입니다. 생성형 AI는 대부분 텍스트 기반의 대화 인터페이스를 통해 사용자의 요청을 받습니다. 사용자가 자연어로 질문이나 지시를 입력하면 AI가 이를 이해하고 응답을 생성합니다. 일부 서비스는 음성, 이미지 입력도 지원하지만, 텍스트 입력이 가장 기본적이고 보편적인 방식입니다. 이 문항은 생성형 AI의 기본 사용 방식을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
152,AXIS,L3,AI 기본 이해,AI 답변의 문체,multiple_choice,concept,easy,생성형 AI의 답변 문체에 대한 설명으로 가장 적절한 것은?,AI는 항상 논문 스타일로만 답변한다.,AI의 답변 문체는 변경할 수 없다.,AI는 사용자의 국적에 따라 자동으로 문체를 결정한다.,AI의 답변 문체는 사용자의 요청에 따라 조절할 수 있다.,D,2,"정답은 D입니다. 생성형 AI는 사용자의 요청에 따라 공식적, 친근한, 간결한, 상세한 등 다양한 문체로 답변을 조절할 수 있습니다. 프롬프트에 원하는 톤이나 문체를 명시하면 그에 맞는 결과를 생성합니다. 같은 내용이라도 문체에 따라 독자의 수용도가 달라질 수 있으므로, 업무 목적에 맞는 문체를 지정하는 것이 중요합니다. 이 문항은 AI 답변의 문체 조절 가능성을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
153,AXIS,L3,AI 기본 이해,AI 대화 기록,multiple_choice,concept,easy,AI와의 대화 기록(이전 질문과 답변)이 현재 응답에 미치는 영향으로 가장 적절한 것은?,AI는 대화 기록을 전혀 참조하지 않고 매번 독립적으로 답변한다.,AI는 모든 사용자의 대화 기록을 공유하여 답변에 반영한다.,같은 대화 세션 안에서는 이전 맥락을 참고하여 일관된 응답을 생성할 수 있다.,대화 기록이 길어질수록 AI의 답변 정확도가 항상 높아진다.,C,2,"정답은 C입니다. 생성형 AI는 같은 대화 세션 안에서 이전에 주고받은 질문과 답변을 맥락으로 참고하여 일관된 응답을 생성할 수 있습니다. 다만 대화가 길어지면 초기 내용을 잊거나 맥락을 잘못 해석할 수 있으며, 다른 사용자의 대화와는 공유되지 않습니다. 이 문항은 AI 대화의 맥락 유지와 한계를 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
154,AXIS,L3,AI 기본 이해,AI 오류 가능성,multiple_choice,concept,easy,AI가 틀린 답변을 할 수 있는 상황으로 가장 적절한 것은?,AI는 프로그래밍된 시스템이므로 절대 틀린 답변을 하지 않는다.,학습 데이터에 없거나 최근 변경된 정보에 대해 부정확한 답변을 생성할 수 있다.,AI가 틀린 답변을 하는 경우는 사용자가 질문을 잘못한 경우뿐이다.,AI가 자신감 있게 답변하면 그 내용은 반드시 사실이다.,B,2,"정답은 B입니다. AI는 학습 시점까지의 데이터를 기반으로 답변하므로, 학습 이후 변경된 정보나 학습 데이터에 포함되지 않은 내용에 대해서는 부정확한 답변을 생성할 수 있습니다. 또한 AI가 자신감 있게 답변하더라도 내용이 틀릴 수 있으며, 이를 할루시네이션이라 합니다. 이 문항은 AI 오류 가능성을 인식하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
155,AXIS,L3,AI 기본 이해,AI 학습과 추론,multiple_choice,concept,medium,"AI의 ""학습""과 ""추론""의 차이로 가장 적절한 것은?",추론은 AI 모델을 삭제하고 다시 설치하는 과정이다.,학습과 추론은 완전히 같은 과정이다.,학습은 사용자가 질문할 때마다 실시간으로 이루어진다.,"학습은 대량의 데이터로 패턴을 익히는 과정이고, 추론은 학습한 패턴을 바탕으로 새로운 입력에 대해 결과를 생성하는 과정이다.",D,2,"정답은 D입니다. AI의 학습은 대량의 데이터를 통해 패턴, 규칙, 관계를 익히는 단계이며 일반적으로 사전에 수행됩니다. 추론은 학습이 완료된 모델이 새로운 입력(사용자의 질문)에 대해 결과를 생성하는 단계입니다. 사용자가 ChatGPT에 질문할 때 일어나는 것은 추론이며, 매번 새로 학습하는 것은 아닙니다. 이 문항은 AI의 학습과 추론의 차이를 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
156,AXIS,L3,AI 기본 이해,AI 출력 형식,multiple_choice,concept,easy,생성형 AI가 생성할 수 있는 출력 형식으로 가장 적절하지 않은 것은?,보고서 형태의 텍스트 문서,표(테이블) 형태의 데이터 정리,이메일 초안이나 안내문,물리적 종이 문서의 직접 출력(인쇄),D,2,"정답은 D입니다. 생성형 AI는 텍스트 문서, 표, 코드, 이메일 초안, 요약문 등 다양한 디지털 형태의 결과물을 생성할 수 있습니다. 그러나 물리적 종이 문서를 직접 인쇄하는 것은 AI의 기능이 아니라 프린터의 역할입니다. AI가 만든 결과를 사람이 복사하여 인쇄하는 것은 가능하지만 AI 자체가 인쇄를 수행하지는 않습니다. 이 문항은 AI의 출력 범위를 정확히 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
157,AXIS,L3,AI 기본 이해,AI 접근성,multiple_choice,concept,easy,생성형 AI 도구의 접근 방식으로 가장 적절한 것은?,생성형 AI는 반드시 전용 소프트웨어를 설치해야만 사용할 수 있다.,생성형 AI를 사용하려면 프로그래밍 자격증이 필요하다.,생성형 AI는 특정 운영체제에서만 실행된다.,"대부분의 생성형 AI는 웹 브라우저를 통해 접근하거나, 앱 또는 API를 통해 사용할 수 있다.",D,2,"정답은 D입니다. ChatGPT, Claude, Gemini 등 대부분의 생성형 AI는 웹 브라우저를 통해 바로 접근할 수 있으며, 모바일 앱이나 API를 통해서도 사용할 수 있습니다. 별도의 프로그래밍 지식이나 자격증 없이도 자연어로 요청하여 사용할 수 있어 접근성이 높습니다. 이 문항은 생성형 AI의 접근 방식을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
158,AXIS,L3,AI 기본 이해,AI 기반 검색,multiple_choice,concept,medium,AI 기반 검색과 기존 키워드 검색의 차이로 가장 적절한 것은?,"기존 검색은 키워드가 포함된 문서를 찾아주고, AI 기반 검색은 질문의 의미를 이해하여 맞춤형 답변을 생성할 수 있다.",AI 기반 검색은 항상 기존 검색보다 정확하다.,기존 키워드 검색은 더 이상 사용되지 않는다.,AI 기반 검색과 키워드 검색은 기능적으로 완전히 동일하다.,A,2,"정답은 A입니다. 기존 키워드 검색은 입력한 키워드가 포함된 웹페이지나 문서를 찾아 목록으로 보여줍니다. 반면 AI 기반 검색은 질문의 의미와 맥락을 이해하여 여러 출처의 정보를 종합한 답변을 생성할 수 있습니다. 다만 AI 답변에는 할루시네이션이 포함될 수 있으므로, 중요한 정보는 원본 출처로 확인하는 것이 필요합니다. 이 문항은 AI 기반 검색의 특성을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
159,AXIS,L3,AI 기본 이해,AI 모델 업데이트,multiple_choice,concept,medium,AI 모델이 업데이트되었을 때 사용자가 인지해야 할 사항으로 가장 적절한 것은?,모델이 업데이트되면 이전의 모든 대화 기록이 자동으로 개선된다.,모델이 업데이트되면 모든 결과가 항상 이전보다 좋아진다.,모델 업데이트는 사용자에게 아무런 영향을 미치지 않는다.,모델이 업데이트되면 이전에 잘 작동하던 프롬프트의 결과가 달라질 수 있으므로 확인이 필요하다.,D,2,"정답은 D입니다. AI 모델이 업데이트되면 성능이 개선되는 경우가 많지만, 이전에 잘 작동하던 프롬프트의 결과가 달라질 수도 있습니다. 특정 작업에서 이전 버전이 더 나은 결과를 보이는 경우도 있습니다. 따라서 모델 업데이트 후에는 주요 업무에 사용하던 프롬프트의 결과를 확인하고 필요시 조정하는 것이 좋습니다. 이 문항은 AI 모델 업데이트의 영향을 인식하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
160,AXIS,L3,AI 기본 이해,AI 플러그인 확장,multiple_choice,concept,medium,AI 도구의 플러그인이나 확장 기능에 대한 설명으로 가장 적절한 것은?,"플러그인을 통해 AI에 웹 검색, 데이터 분석, 파일 처리 등 추가 기능을 연결할 수 있다.",AI 도구에는 플러그인을 추가할 수 없으며 기본 기능만 사용 가능하다.,플러그인을 설치하면 AI의 할루시네이션이 완전히 사라진다.,플러그인은 AI의 응답 속도를 느리게만 만든다.,A,2,"정답은 A입니다. 많은 AI 도구는 플러그인이나 확장 기능을 통해 웹 검색, 데이터 분석, 파일 읽기, 외부 서비스 연동 등 기본 텍스트 생성을 넘어선 기능을 추가할 수 있습니다. 이를 통해 최신 정보 검색, 문서 분석 등 더 다양한 업무에 AI를 활용할 수 있습니다. 다만 플러그인을 사용해도 결과의 검증은 여전히 필요합니다. 이 문항은 AI 도구의 확장 가능성을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
161,AXIS,L3,AI 기본 이해,AI 모델 선택 기준,multiple_choice,tool_use,medium,업무에 사용할 AI 모델을 선택할 때 가장 적절한 기준은?,가장 유명한 AI 모델을 무조건 선택한다.,최신 모델이 항상 모든 작업에 가장 적합하다.,무료 모델만 사용하면 어떤 업무에도 충분하다.,"업무 특성에 맞는 강점(긴 문서 처리, 코딩, 한국어 등)과 보안 정책, 비용을 종합적으로 비교한다.",D,2,"정답은 D입니다. AI 모델을 선택할 때는 업무 특성에 맞는 강점을 비교해야 합니다. 긴 문서를 다루는 업무라면 컨텍스트 윈도우가 큰 모델이, 한국어 업무가 많다면 한국어 성능이 우수한 모델이 적합합니다. 또한 조직의 보안 정책과 비용도 중요한 선택 기준입니다. 이 문항은 AI 모델 선택의 실무적 판단력을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
162,AXIS,L3,AI 기본 이해,AI 결과물 활용 범위,multiple_choice,tool_use,easy,AI가 생성한 결과물을 업무에 활용할 수 있는 적절한 범위는?,AI 결과물은 어떤 업무에도 검토 없이 최종본으로 사용할 수 있다.,AI 결과물은 업무에 사용할 수 없으며 개인 학습용으로만 허용된다.,"초안, 아이디어, 정보 정리 등 사람이 검토·수정할 수 있는 보조 자료로 활용한다.",AI 결과물은 법적 문서에도 검토 없이 사용할 수 있다.,C,2,"정답은 C입니다. AI 결과물은 초안 작성, 아이디어 발상, 정보 정리, 요약 등 사람이 검토하고 수정할 수 있는 보조 자료로 활용하는 것이 적절합니다. 최종 판단과 사실 확인은 사람의 역할이며, 법적 문서나 공식 문서에는 반드시 전문가 검토를 거쳐야 합니다. 이 문항은 AI 결과물의 적절한 활용 범위를 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
163,AXIS,L3,AI 기본 이해,AI와 데이터 품질,multiple_choice,tool_use,hard,AI에 입력하는 데이터의 품질이 결과에 미치는 영향으로 가장 적절한 것은?,입력 데이터의 품질과 관계없이 AI는 항상 정확한 결과를 생성한다.,데이터를 많이 입력할수록 품질과 무관하게 결과가 좋아진다.,불완전하거나 오류가 있는 데이터를 입력하면 AI 결과도 부정확해질 수 있다.,AI가 자동으로 데이터 오류를 모두 수정하므로 품질은 중요하지 않다.,C,2,"정답은 C입니다. AI의 결과 품질은 입력 데이터의 품질에 크게 의존합니다. 불완전하거나 오류가 있는 데이터를 입력하면 AI도 그에 기반한 부정확한 결과를 생성합니다. 이를 GIGO(Garbage In, Garbage Out)라 합니다. 따라서 AI에 데이터를 입력하기 전에 데이터의 정확성과 완전성을 확인하는 것이 중요합니다. 이 문항은 입력 데이터 품질의 중요성을 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
164,AXIS,L3,AI 기본 이해,AI 보안 인식,multiple_choice,ethics_security,easy,AI 도구를 업무에 처음 도입할 때 보안 측면에서 가장 먼저 확인해야 할 것은?,AI 도구의 디자인이 보기 좋은지 확인한다.,동료가 해당 AI 도구를 이미 사용하고 있는지 확인한다.,AI 도구의 광고가 많은지 적은지 확인한다.,해당 AI 서비스의 데이터 저장·처리 정책과 조직의 보안 기준 부합 여부를 확인한다.,D,2,"정답은 D입니다. AI 도구를 업무에 도입할 때 가장 먼저 해당 서비스의 데이터 저장·처리 정책을 확인하고, 조직의 보안 기준에 부합하는지 검토해야 합니다. 입력 데이터가 외부 서버에 저장되는지, 모델 학습에 활용되는지, 제3자와 공유되는지 등을 확인해야 합니다. 이 문항은 AI 도구 도입 시 보안 인식의 기본을 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
165,AXIS,L3,AI 기본 이해,AI 기본 용어,multiple_choice,concept,easy,다음 중 생성형 AI 관련 용어와 그 설명이 가장 적절하게 연결된 것은?,프롬프트: AI 모델을 학습시키는 데이터셋,프롬프트: AI에게 보내는 요청이나 질문,프롬프트: AI 도구의 설치 파일,프롬프트: AI의 응답 속도를 조절하는 설정,B,2,"정답은 B입니다. 프롬프트는 사용자가 AI에게 보내는 요청, 질문, 지시를 의미합니다. AI는 프롬프트를 입력받아 그에 맞는 응답을 생성합니다. 프롬프트의 구체성과 명확성에 따라 AI 결과의 품질이 달라지므로, 프롬프트 작성 능력은 AI 활용의 핵심 역량입니다. 이 문항은 생성형 AI의 기본 용어를 정확히 이해하는지를 확인합니다.",AXIS L3 AI 기본 이해,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
166,AXIS,L3,AI 도구 활용 기초,사내 규정 정리,multiple_choice,tool_use,easy,AI를 활용하여 사내 규정을 정리할 때 가장 적절한 방법은?,사내 규정에는 AI를 사용하면 안 된다.,규정 정리해줘라고만 요청하면 AI가 회사의 규정을 자동으로 수집한다.,AI가 정리한 규정은 법적 효력이 있으므로 원문 대신 사용할 수 있다.,"규정 원문을 입력하고 항목별로 요약하거나, 핵심 조항을 표로 정리해달라고 요청한다.",D,2,"정답은 D입니다. 사내 규정 정리에 AI를 활용할 때는 규정 원문을 입력하고 항목별 요약, 핵심 조항 표 정리, 신구 대조 등을 요청하면 효율적입니다. 다만 AI가 정리한 내용은 원문과 대조하여 누락이나 오해석이 없는지 반드시 확인해야 하며, AI 정리본이 원문을 대체하지는 않습니다. 이 문항은 규정 정리에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
167,AXIS,L3,AI 도구 활용 기초,회의 안건 정리,multiple_choice,tool_use,easy,AI를 활용하여 회의 안건을 사전에 정리할 때 가장 적절한 방법은?,"회의 주제, 참석자, 논의할 항목, 시간 배분을 입력하고 안건표 형식으로 정리를 요청한다.",회의 안건 만들어줘라고만 요청하면 AI가 회의 내용을 예측하여 작성한다.,AI가 만든 안건표는 수정 없이 그대로 사용해야 한다.,안건 정리에는 AI를 활용할 수 없다.,A,2,"정답은 A입니다. 회의 안건을 AI로 정리할 때는 회의 주제, 참석자 목록, 논의 항목, 항목별 시간 배분을 입력하고 안건표 형식으로 구성을 요청하면 체계적인 안건표를 빠르게 만들 수 있습니다. AI는 입력된 정보를 구조화하는 역할을 하며, 실제 논의 내용은 회의 주관자가 결정합니다. 이 문항은 회의 준비에서 AI 활용 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
168,AXIS,L3,AI 도구 활용 기초,고객 이메일 분류,multiple_choice,tool_use,medium,AI를 활용하여 대량의 고객 이메일을 분류할 때 가장 적절한 방법은?,이메일 분류는 AI가 수행할 수 없는 작업이다.,고객 이메일을 개인정보 포함 상태로 모두 AI에 입력하면 더 정확한 분류가 가능하다.,AI가 분류한 결과는 항상 정확하므로 검증 없이 그대로 사용한다.,"이메일 원문에서 개인정보를 제거한 후 AI에 입력하고, 문의/불만/칭찬/기타로 분류해달라고 요청한다.",D,2,정답은 D입니다. 대량의 고객 이메일을 AI로 분류할 때는 반드시 개인정보를 제거하거나 비식별 처리한 후 입력해야 합니다. 분류 기준(문의/불만/칭찬/기타)을 명확히 제시하면 AI가 빠르게 분류할 수 있습니다. 다만 미묘한 맥락이나 아이러니를 잘못 분류할 수 있으므로 결과를 샘플링하여 검증해야 합니다. 이 문항은 이메일 분류에서 AI 활용과 보안 주의점을 확인합니다.,AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
169,AXIS,L3,AI 도구 활용 기초,경쟁사 분석 보조,multiple_choice,tool_use,medium,AI를 활용하여 경쟁사 분석 자료를 정리할 때 가장 주의할 점은?,경쟁사 분석에는 AI를 활용할 수 없다.,AI가 제시하는 경쟁사 데이터는 항상 최신이고 정확하다.,AI에게 경쟁사 분석을 요청하면 비공개 정보까지 분석해준다.,"AI가 제시하는 경쟁사 정보, 매출 규모, 시장점유율 등은 할루시네이션일 수 있으므로 공식 출처로 확인해야 한다.",D,2,"정답은 D입니다. AI를 경쟁사 분석에 활용하면 정보 구조화와 비교표 작성에 도움이 되지만, AI가 제시하는 매출, 시장점유율, 전략 정보 등은 할루시네이션이거나 오래된 데이터일 수 있습니다. 공식 공시자료, IR 보고서, 리서치 기관 자료 등으로 교차 확인이 필수입니다. 이 문항은 경쟁사 분석에서 AI 결과의 한계를 인식하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
170,AXIS,L3,AI 도구 활용 기초,내부 제안서 검토,multiple_choice,tool_use,medium,AI를 활용하여 동료의 제안서를 검토할 때 가장 적절한 방법은?,제안서 검토에는 AI를 사용하면 안 된다.,제안서를 AI에 입력하고 합격/불합격을 판정해달라고 요청한다.,AI가 검토한 제안서는 수정할 필요가 없다.,"제안서 내용을 입력하고 논리 구조, 표현의 명확성, 누락 항목을 점검해달라고 요청한 후 담당자와 논의한다.",D,2,"정답은 D입니다. AI를 제안서 검토에 활용할 때는 논리 구조, 표현의 명확성, 누락 가능성이 있는 항목, 개선 제안 등을 요청하면 유용한 피드백을 받을 수 있습니다. 다만 AI의 피드백은 참고 의견이며, 최종 판단은 검토자와 제안서 작성자가 논의하여 결정해야 합니다. 이 문항은 문서 검토에서 AI를 보조 도구로 활용하는 방법을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
171,AXIS,L3,AI 도구 활용 기초,직원 교육 평가,multiple_choice,tool_use,hard,AI를 활용하여 직원 교육 후 퀴즈를 만들 때 가장 적절한 방법은?,AI에게 퀴즈 만들어줘라고만 요청하면 교육 내용에 맞는 완벽한 퀴즈가 생성된다.,"교육 내용의 핵심 주제를 입력하고 난이도, 문항 수, 형식(객관식/주관식)을 지정하여 퀴즈 초안을 요청한 후 정답의 정확성을 검증한다.",AI가 만든 퀴즈의 정답은 항상 정확하므로 검증이 불필요하다.,교육 퀴즈에는 AI를 사용할 수 없다.,B,2,"정답은 B입니다. AI를 교육 퀴즈 제작에 활용할 때는 교육 내용의 핵심 주제, 원하는 난이도, 문항 수, 형식을 구체적으로 지정하면 효율적인 퀴즈 초안을 얻을 수 있습니다. 그러나 AI가 만든 퀴즈의 정답이 틀리거나, 질문이 모호하거나, 난이도가 적절하지 않을 수 있으므로 교육 담당자가 반드시 검증해야 합니다. 이 문항은 교육 평가에서 AI 활용의 실무적 방법을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
172,AXIS,L3,AI 도구 활용 기초,업무 지시 구체화,multiple_choice,tool_use,easy,AI에게 업무를 요청할 때 가장 비효율적인 방법은?,"업무 목적, 대상, 형식, 분량을 구체적으로 제시하여 요청한다.",이전 요청 결과에 대해 구체적인 수정 방향을 제시하여 재요청한다.,아무 조건 없이 알아서 해줘라고만 요청한다.,참고 자료를 함께 제공하여 맥락을 전달한다.,C,2,"정답은 C입니다. AI에게 업무를 요청할 때 ""알아서 해줘""처럼 아무 조건 없이 요청하면 AI가 사용자의 의도를 파악하기 어려워 일반적이고 기대와 다른 결과가 나올 수 있습니다. 목적, 대상, 형식, 분량을 구체적으로 제시하거나, 참고 자료를 제공하거나, 수정 방향을 명시하는 것이 효율적인 AI 활용 방법입니다. 이 문항은 AI에게 효과적으로 요청하는 방법을 구분하는 능력을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
173,AXIS,L3,AI 도구 활용 기초,AI 도구 전환 시 주의,multiple_choice,concept,medium,사용하던 AI 도구를 다른 도구로 전환할 때 가장 주의할 점은?,새 AI 도구는 항상 이전 도구보다 우수하다.,모든 AI 도구는 동일하게 작동하므로 전환 시 별도 확인이 불필요하다.,AI 도구를 전환하면 기존 대화 기록이 자동으로 이전된다.,기존 AI 도구에서 잘 작동하던 프롬프트가 새 도구에서는 다른 결과를 낼 수 있으므로 테스트가 필요하다.,D,2,"정답은 D입니다. AI 도구마다 모델 특성, 강점 분야, 프롬프트 해석 방식이 다르므로, 기존 도구에서 잘 작동하던 프롬프트가 새 도구에서 다른 결과를 낼 수 있습니다. 도구 전환 시에는 주요 업무용 프롬프트를 새 도구에서 테스트하고, 결과를 비교하여 필요한 조정을 수행해야 합니다. 이 문항은 AI 도구 전환 시 주의점을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
174,AXIS,L3,AI 도구 활용 기초,AI 활용 실패 원인,multiple_choice,concept,medium,업무에서 AI 활용이 실패하는 가장 흔한 원인은?,AI 모델의 성능이 부족하기 때문이다.,AI 도구의 가격이 너무 비싸기 때문이다.,"목적과 조건이 불분명한 요청, 결과 검증 미흡, 민감정보 보안 미인식 등 사용자 측 요인이다.",AI 기술이 아직 실무에 활용할 수준이 아니기 때문이다.,C,2,"정답은 C입니다. AI 활용 실패의 가장 흔한 원인은 AI 기술 자체보다 사용자 측 요인입니다. 목적과 조건이 불분명한 요청은 기대와 다른 결과를 만들고, 결과 검증 없이 사용하면 오류가 업무에 반영되며, 민감정보 보안 미인식은 정보 유출 위험을 초래합니다. AI 활용 역량을 높이는 것이 성공의 핵심입니다. 이 문항은 AI 활용 실패의 원인을 구분하는 능력을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
175,AXIS,L3,AI 도구 활용 기초,AI 결과 비교 활용,multiple_choice,concept,easy,같은 요청을 여러 AI 도구에 입력하여 결과를 비교하는 것이 유용한 이유로 가장 적절한 것은?,여러 도구의 결과를 비교하면 공통점과 차이점을 파악하여 더 정확한 판단을 내릴 수 있다.,여러 도구에 같은 요청을 하면 모두 동일한 결과를 생성하므로 비교할 필요가 없다.,가장 긴 결과를 생성한 도구가 항상 가장 정확하다.,한 도구만 사용하는 것이 항상 효율적이다.,A,2,"정답은 A입니다. 같은 요청을 여러 AI 도구에 입력하면 각 도구의 강점과 한계를 파악할 수 있고, 공통으로 제시하는 내용은 신뢰도가 높을 수 있습니다. 특히 중요한 의사결정이나 사실 확인이 필요한 업무에서 여러 결과를 비교·종합하면 더 정확한 판단이 가능합니다. 이 문항은 AI 결과 비교 활용의 유용성을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
176,AXIS,L3,AI 도구 활용 기초,AI 자동화 후보 식별,multiple_choice,prompt_basic,hard,팀의 반복 업무 중 AI로 자동화하기에 적합한 업무를 식별하는 프롬프트로 가장 적절한 것은?,팀의 모든 업무를 목록으로 나열하고 AI에게 전부 자동화해달라고 일괄 요청한다.,자동화가 필요한 업무를 AI에게 물어보면 AI가 팀 사정을 파악하여 스스로 선정한다.,자동화 후보를 선정할 때는 업무 난이도만 기준으로 하고 반복 빈도는 고려하지 않는다.,"아래 팀 업무 목록에서 AI로 자동화할 수 있는 업무를 선별해줘. 선별 기준은 ①반복 빈도 ②정형화 정도 ③AI 대체 가능성으로 하고, 결과는 적합/부적합/검토 필요로 분류하여 표로 정리해줘.",D,2,"정답은 D입니다. AI 자동화 후보를 식별할 때는 팀의 업무 목록을 제시하고, 선별 기준(반복 빈도, 정형화 정도, AI 대체 가능성)과 분류 방식(적합/부적합/검토 필요), 출력 형식(표)을 구체적으로 지정하면 체계적인 분석을 얻을 수 있습니다. 이 문항은 AI 활용 전략 수립을 위한 고급 프롬프트 구성 능력을 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
177,AXIS,L3,AI 도구 활용 기초,AI 활용 보고,multiple_choice,prompt_basic,medium,AI를 활용하여 수행한 업무 결과를 상사에게 보고할 때 가장 적절한 방법은?,AI 결과물을 검토 없이 그대로 보고한다.,AI를 사용한 사실을 숨기고 직접 작성한 것처럼 보고한다.,"AI를 활용한 과정(어떤 도구로, 어떤 요청을 했는지)과 결과물, 사람이 검토·수정한 부분을 함께 보고한다.",AI를 사용하면 보고할 필요가 없다.,C,2,"정답은 C입니다. AI를 활용한 업무 결과를 보고할 때는 어떤 AI 도구로, 어떤 요청을 했는지(프롬프트), 생성된 결과물, 사람이 검토·수정한 부분을 투명하게 공유하는 것이 바람직합니다. 조직의 AI 사용 정책에 따라 AI 활용 사실을 표시하는 것이 점점 보편화되고 있습니다. 이 문항은 AI 활용 결과의 투명한 보고 방법을 이해하는지를 확인합니다.",AXIS L3 AI 도구 활용 기초,False,approved,"배치3 신규 출제 (교차 유형, 200문항 달성)",1,,
